,type,id,tags,intraHash,label,user,description,date,changeDate,count,url,interHash,pub-type,booktitle,publisher,address,year,author,authors,editor,editors,pages,note,abstract,isbn,language,bibtexKey,journal,issn,doi,price,series,volume,file,number,ee,eventtitle,refid,groups,intrahash,timestamp,username,search_string,pmid,poster,shorttitle,urldate,references,ean,asin,dewey,venue,priority,citeulike-article-id,issue,keyword,affiliation,owner,lccn,bdsk-url-1,bdsk-url-2,date-modified,topic,paperid,eventdate,urllink,dataset,source,document_type,copyright,video,numpages,articleno,location,eprint,posted-at,organisation,size,notes,acmid,date-added,archiveprefix,primaryclass,article-number,mendeley-tags,subtitle,pagetotal,ppn_gvk,citeulike-linkout-1,citeulike-linkout-0,session,urn,issue_date,dnbtitleid,keywords,pst,jt,edat,mhda,mh,jid,crdt,dcom,da,so,bdsk-file-1,stat,au,sb,pt,pl,own,gr,project,citeulike-linkout-2,citeulike-linkout-3,opac,status,oai-id,oai-set,unit,details,documenturl,review,journaltitle,area,projects,pdf
384,Publication,https://www.bibsonomy.org/bibtex/2712d04b52d6b79c2a53ff43a898905f0/hci-uwb,"['ewolf', 'myown', 'emlab', 'vitras', 'dmal']",712d04b52d6b79c2a53ff43a898905f0,Plausibility and Perception of Personalized Virtual Humans between Virtual and Augmented Reality,hci-uwb,,2022-08-23 16:39:06,2023-02-21 15:04:34,1,https://downloads.hci.informatik.uni-wuerzburg.de/2022-ismar-avatar_plausibility_and_perception_display_study-preprint.pdf,354794683ba452e82d4590b7c3f3b573,inproceedings,2022 IEEE International Symposium on Mixed and Augmented Reality (ISMAR),,,2022,"['Erik Wolf', 'David Mal', 'Viktor Frohnapfel', 'Nina Döllinger', 'Stephan Wenninger', 'Mario Botsch', 'Marc Erich Latoschik', 'Carolin Wienrich']","[{'first': 'Erik', 'last': 'Wolf'}, {'first': 'David', 'last': 'Mal'}, {'first': 'Viktor', 'last': 'Frohnapfel'}, {'first': 'Nina', 'last': 'Döllinger'}, {'first': 'Stephan', 'last': 'Wenninger'}, {'first': 'Mario', 'last': 'Botsch'}, {'first': 'Marc Erich', 'last': 'Latoschik'}, {'first': 'Carolin', 'last': 'Wienrich'}]",,,489-498,,"This article investigates the effects of different XR displays on the
perception and plausibility of personalized virtual humans. We compared immersive virtual reality (VR), video see-through augmented reality (VST AR), and optical see-through AR (OST AR). The personalized virtual alter egos were generated by state-of-the-art photogrammetry methods. 42 participants were repeatedly exposed to animated versions of their 3D-reconstructed virtual alter egos in each of the three XR display conditions. The reconstructed virtual alter egos were additionally modified in body weight for each repetition. We show that the display types lead to different degrees of incongruence between the renderings of the virtual humans and the presentation of the respective environmental backgrounds, leading to significant effects of perceived mismatches as part of a plausibility measurement. The device-related effects were further partly confirmed by subjective misestimations of the modified body weight and the measured spatial presence. Here, the exceedingly incongruent OST AR condition leads to the significantly highest weight misestimations as well as to the lowest perceived spatial presence. However, similar effects could not be confirmed for the affective appraisal (i.e., humanness, eeriness, or attractiveness) of the virtual humans, giving rise to the assumption that these factors might be unrelated to each other.",,,wolf2022plausibility,,,10.1109/ISMAR55827.2022.00065,,,,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Publication,https://www.bibsonomy.org/bibtex/2bada42d64e2397fe6a57364756b2f3f4/hci-uwb,"['ewolf', 'myown', 'emlab', 'vitras', 'dmal']",bada42d64e2397fe6a57364756b2f3f4,Body Weight Perception of Females using Photorealistic Avatars in Virtual and Augmented Reality,hci-uwb,,2020-07-29 11:51:45,2023-02-21 14:57:57,5,https://downloads.hci.informatik.uni-wuerzburg.de/2020-ismar-body-weight-perception-vr-ar-preprint.pdf,b6b2ce6b26ffb656d150502b8ae9a033,inproceedings,2020 IEEE International Symposium on Mixed and Augmented Reality (ISMAR),,,2020,"['Erik Wolf', 'Nina Döllinger', 'David Mal', 'Carolin Wienrich', 'Mario Botsch', 'Marc Erich Latoschik']","[{'first': 'Erik', 'last': 'Wolf'}, {'first': 'Nina', 'last': 'Döllinger'}, {'first': 'David', 'last': 'Mal'}, {'first': 'Carolin', 'last': 'Wienrich'}, {'first': 'Mario', 'last': 'Botsch'}, {'first': 'Marc Erich', 'last': 'Latoschik'}]",,,462-473,,"The appearance of avatars can potentially alter changes in their users' perception and behavior. Based on this finding, approaches to support the therapy of body perception disturbances in eating or body weight disorders by mixed reality (MR) systems gain in importance. However, the methodological heterogeneity of previous research has made it difficult to assess the suitability of different MR systems for therapeutic use in these areas. The effects of MR system properties and related psychometric factors on body-related perceptions have so far remained unclear. We developed an interactive virtual mirror embodiment application to investigate the differences between an augmented reality see-through head-mounted-display (HMD) and a virtual reality HMD on the before-mentioned factors. Additionally, we considered the influence of the participant's body-mass-index (BMI) and the BMI difference between participants and their avatars on the estimations. The 54 normal-weight female participants significantly underestimated the weight of their photorealistic, generic avatar in both conditions. Body weight estimations were significantly predicted by the participants' BMI and the BMI difference. We also observed partially significant differences in presence and tendencies for differences in virtual body ownership between the systems. Our results offer new insights into the relationships of body weight perception in different MR environments and provide new perspectives for the development of therapeutic applications.",,,wolf2020bodyweight,,,10.1109/ISMAR50242.2020.00071,,,,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Publication,https://www.bibsonomy.org/bibtex/2440c9a7329063c35172f42d8703e228b/maggie2008,['imported'],440c9a7329063c35172f42d8703e228b,Virtual visual servoing: A framework for real-time augmented reality,maggie2008,,2009-05-25 15:48:20,2009-05-25 15:48:20,2,,64ccd6024663bc613f4bf0e9c4c28426,inproceedings,EUROGRAPHICS 2002 Conference Proceeding,,"Saarebrücken, Germany",2002,"['E. Marchand', 'F. Chaumette']","[{'first': 'E.', 'last': 'Marchand'}, {'first': 'F.', 'last': 'Chaumette'}]","['G. Drettakis', 'H.-P. Seidel']","[{'first': 'G.', 'last': 'Drettakis'}, {'first': 'H.-P.', 'last': 'Seidel'}]",289--298,,"This paper presents a framework to achieve real-time augmented reality applications. We propose a framework based on the visual servoing approach well known in robotics. We consider pose or viewpoint computation as a similar problem to visual servoing. It allows one to take advantage of all the research that has been carried out in
this domain in the past. The proposed method features simplicity, accuracy, efficiency, and scalability wrt. to the camera model as well as wrt. the features extracted from the image. We illustrate the efficiency of our approach on augmented reality applications with various real image sequences.",,,Marchand02c,,,,,Computer Graphics Forum,21(3),,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Publication,https://www.bibsonomy.org/bibtex/2d179f74ea64a5e31ac466217050fe528/kw,"['mybsccandid', 'games', 'augmentedreality', 'mybsc']",d179f74ea64a5e31ac466217050fe528,Mad City Mystery: Developing Scientific Argumentation Skills with a Place-based Augmented Reality Game on Handheld Computers,kw,,2010-10-21 14:02:38,2010-10-27 23:14:54,2,http://dx.doi.org/10.1007/s10956-006-9037-z,97a19e9cb6af6632c099f9436b2a285a,article,,Springer Netherlands,,2007,"['Kurt Squire', 'Mingfong Jan']","[{'first': 'Kurt', 'last': 'Squire'}, {'first': 'Mingfong', 'last': 'Jan'}]",,,5-29,10.1007/s10956-006-9037-z,"While the knowledge economy has reshaped the world, schools lag behind in producing appropriate learning for this social change. Science education needs to prepare students for a future world in which multiple representations are the norm and adults are required to  think like scientists.  Location-based augmented reality games offer an opportunity to create a  post-progressive  pedagogy in which students are not only immersed in authentic scientific inquiry, but also required to perform in adult scientific discourses. This cross-case comparison as a component of a design-based research study investigates three cases (roughly 28 students total) where an Augmented Reality curriculum, Mad City Mystery, was used to support learning in environmental science. We investigate whether augmented reality games on handhelds can be used to engage students in scientific thinking (particularly argumentation), how game structures affect students’ thinking, the impact of role playing on learning, and the role of the physical environment in shaping learning. We argue that such games hold potential for engaging students in meaningful scientific argumentation. Through game play, players are required to develop narrative accounts of scientific phenomena, a process that requires them to develop and argue scientific explanations. We argue that specific game features scaffold this thinking process, creating supports for student thinking non-existent in most inquiry-based learning environments.",,,springerlink:10.1007/s10956-006-9037-z,Journal of Science Education and Technology,1059-0145,,,,16,,,,,,,,,,ar,,,,,,,,,,,,1,"Humanities, Social Sciences and Law","University of Wisconsin-Madison School of Education, Curriculum &amp; Instruction 544B TEB, 225 N. Mills St. Madison WI 53706 USA 544B TEB, 225 N. Mills St. Madison WI 53706 USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Publication,https://www.bibsonomy.org/bibtex/2e649173c413e94217b26f543d1e3e7e6/uniwue_cs7,['myown'],e649173c413e94217b26f543d1e3e7e6,ARTab - using Virtual and Augmented Reality Methods for an improved Situation Awareness for Telemaintenance,uniwue_cs7,,2018-10-08 03:35:57,2018-10-08 03:35:57,1,,389603ad46edd6ded6ee5c3b77086b65,inproceedings,Proceedings of the 4th IFAC Symposium on Telematics Applications,IFAC,"Porto Alegre, Brasil",2016,"['Doris Aschenbrenner', 'Nicolas Maltry', 'Johannes Kimmel', 'Michael Albert', 'Julian Scharnagl', 'Klaus Schilling']","[{'first': 'Doris', 'last': 'Aschenbrenner'}, {'first': 'Nicolas', 'last': 'Maltry'}, {'first': 'Johannes', 'last': 'Kimmel'}, {'first': 'Michael', 'last': 'Albert'}, {'first': 'Julian', 'last': 'Scharnagl'}, {'first': 'Klaus', 'last': 'Schilling'}]",,,,,,,,Aschenbrenner2016,,,,,,,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"augmented reality,industrial,industry 4,internet,situation awareness,telemaintenance,telematics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Publication,https://www.bibsonomy.org/bibtex/20b36460096e7ced45f106df90420ec2a/analyst,"['3D', 'AR', '2018', 'ieee', 'point-cloud']",0b36460096e7ced45f106df90420ec2a,Large-Scale 3D Point Cloud Processing for Mixed and Augmented Reality,analyst,Large-Scale 3D Point Cloud Processing for Mixed and Augmented Reality - IEEE Conference Publication,2019-09-27 10:48:20,2019-09-27 10:48:20,1,https://ieeexplore.ieee.org/document/8699241,da62cb3d9822678806f43080d67b5b94,inproceedings,2018 IEEE International Symposium on Mixed and Augmented Reality Adjunct (ISMAR-Adjunct),,,2018,"['D. Borrmann', 'A. Nuechter', 'T. Wiemann']","[{'first': 'D.', 'last': 'Borrmann'}, {'first': 'A.', 'last': 'Nuechter'}, {'first': 'T.', 'last': 'Wiemann'}]",,,xxxv-xxxv,,"The rapid development of 3D scanning technology combined with state-of-the-art mapping algorithms allows to capture 3D point clouds with high resolution and accuracy. The high amount of data collected with LiDAR, RGB-D cameras or generated through SfM approaches makes the direct use of the recorded data for realistic rendering and simulation problematic. Therefore, these point clouds have to be transformed into representations that fulfill the computational requirements for VR and AR setups. In this tutorial participants will be introduced to state-of-the-art methods in point cloud processing and surface reconstruction with open source software to learn the benefits for AR and VR applications by interleaved presentations, software demonstrations and software trials. The focus lies on 3D point cloud data structures (range images, octrees, k-d trees) and algorithms, and their implementation in C/C++. Surface reconstruction using Marching Cubes and other meshing methods will play another central role. Reference material for subtopics like 3D point cloud registration and SLAM, calibration, filtering, segmentation, meshing, and large scale surface reconstruction will be provided. Participants are invited to bring their Linux, MacOS or Windows laptops to gain hands-on experience on practical problems occuring when working with large scale 3D point clouds in VR and AR applications.",,,8699241,,,10.1109/ISMAR-Adjunct.2018.00018,,,,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Publication,https://www.bibsonomy.org/bibtex/28c314df93d68fb783a386868e247c52a/omar.aboukhaled,"['Real-time', 'Augmented', 'service,', 'Reality,', 'of', 'end-to-end', 'interaction', 'perception,', 'adaptation,', 'quality']",8c314df93d68fb783a386868e247c52a,6th Sense: Toward a Generic Framework for End-to-End Adaptive Wearable Augmented Reality,omar.aboukhaled,,2011-12-05 18:11:10,2011-12-05 18:11:11,1,,130e0a4ff9dcdd20938804b247ed9390,incollection,Human Machine Interaction,Springer-Verlag,"Berlin, Heidelberg",2009,"['Damien Perritaz', 'Christophe Salzmann', 'Denis Gillet', 'Olivier Naef', 'Jacques Bapst', 'Frederic Barras', 'Elena Mugellini', 'Omar Abou Khaled']","[{'first': 'Damien', 'last': 'Perritaz'}, {'first': 'Christophe', 'last': 'Salzmann'}, {'first': 'Denis', 'last': 'Gillet'}, {'first': 'Olivier', 'last': 'Naef'}, {'first': 'Jacques', 'last': 'Bapst'}, {'first': 'Frederic', 'last': 'Barras'}, {'first': 'Elena', 'last': 'Mugellini'}, {'first': 'Omar Abou', 'last': 'Khaled'}]","['Denis Lalanne', 'Kohlas Jurg']","[{'first': 'Denis', 'last': 'Lalanne'}, {'first': 'Kohlas', 'last': 'Jurg'}]",280--310,,Augmented Reality enhances user perception by overlaying real world information with virtual computer-generated information. The aims of the 6 th Sense project are to improve real-time interaction between the real environment and the virtual world and to maximize the user experience in mobile Augmented Reality. To achieve these objectives a generic framework constituted of two main layers is proposed. The End-to-End Adaptation Layer adapts in real-time the parameters of the Augmented Reality system to provide the user with the best possible experience despite the varying operating conditions such as the transmission link and user head motion. The Generic Augmented Reality Layer encompasses solutions to the problem of overlaying adequate information in the real scene and manages multimodal interaction with the virtual environment.,,,perritaz_6th_2009,,,,,,5440,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Publication,https://www.bibsonomy.org/bibtex/2b994045696d0d015fafbd31c8ee1e2e2/fprager,['SEUS_Seminar'],b994045696d0d015fafbd31c8ee1e2e2,A rapid prototyping software infrastructure for user interfaces in ubiquitous augmented reality,fprager,,2012-04-24 15:38:44,2012-04-24 15:38:44,3,http://dx.doi.org/10.1007/s00779-004-0328-1,bb686b3e081db6d8de61ab7a54408121,article,,,,2005,"['Christian Sandor', 'Gudrun Klinker']","[{'first': 'Christian', 'last': 'Sandor'}, {'first': 'Gudrun', 'last': 'Klinker'}]",,,169--185,,"Recent user interface concepts, such as multimedia, multimodal, wearable, ubiquitous, tangible, or augmented-reality-based (AR) interfaces, each cover different approaches that are all needed to support complex human–computer interaction. Increasingly, an overarching approach towards building what we call ubiquitous augmented reality (UAR) user interfaces that include all of the just mentioned concepts will be required. To this end, we present a user interface architecture that can form a sound basis for combining several of these concepts into complex systems. We explain in this paper the fundamentals of DWARF’s user interface framework (DWARF standing for distributed wearable augmented reality framework) and an implementation of this architecture. Finally, we present several examples that show how the framework can form the basis of prototypical applications.",,,sandor2005rapid,Personal Ubiquitous Comput.,16174909,,,,9,,3,,,1097,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Publication,https://www.bibsonomy.org/bibtex/25c6b14801daffe9f458ce36315d3818e/kw,"['augmentedreality', 'mybsc']",5c6b14801daffe9f458ce36315d3818e,Mixing realities in Shared Space: an augmented reality interface for collaborative computing,kw,,2010-10-21 13:57:35,2010-10-21 13:57:35,2,,c1cfe8b4eaf065e71461b232c6a24cc0,inproceedings,,,,2000,"['M. Billinghurst', 'I. Poupyrev', 'H. Kato', 'R. May']","[{'first': 'M.', 'last': 'Billinghurst'}, {'first': 'I.', 'last': 'Poupyrev'}, {'first': 'H.', 'last': 'Kato'}, {'first': 'R.', 'last': 'May'}]",,,1641 -1644 vol.3,,"In the Shared Space project, we explore, innovate, design and evaluate future computing environments that will radically enhance interaction between human and computers as well as interaction between humans mediated by computers. In particular, we investigate how augmented reality enhanced by physical and spatial 3D user interfaces can be used to develop effective face-to-face collaborative computing environments. How will we interact in such collaborative spaces? How will we interact with each other? What new applications can be developed using this technology? These are the questions that we are trying to answer in research on Shared Space. The paper provides a short overview of Shared Space, its directions, technologies and applications",,,871085,"Multimedia and Expo, 2000. ICME 2000. 2000 IEEE International Conference on",,10.1109/ICME.2000.871085,,,3,,,,,,,,,,ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Publication,https://www.bibsonomy.org/bibtex/248ac62c80a2fc487187c9ad72d7b1605/hci-uwb,['myown'],48ac62c80a2fc487187c9ad72d7b1605,"Virtual Reality and Augmented Reality, Proceedings of the 14th EuroVR International Conference, EuroVR 2017",hci-uwb,,2018-01-07 09:29:10,2019-06-17 08:54:17,1,http://www.springer.com/de/book/9783319723228?wt_mc=Internal.Event.1.SEM.BookAuthorCongrat,42efa0bc30c76626c34e3e371172d8d5,proceedings,,Springer,,2017,,,"['Jernej Barbic', ""Mirabelle D'Cruz"", 'Marc Erich Latoschik', 'Mel Slater', 'Patrick Bourdot']","[{'first': 'Jernej', 'last': 'Barbic'}, {'first': 'Mirabelle', 'last': ""D'Cruz""}, {'first': 'Marc Erich', 'last': 'Latoschik'}, {'first': 'Mel', 'last': 'Slater'}, {'first': 'Patrick', 'last': 'Bourdot'}]",,,"This book constitutes the refereed proceedings of the 14th International Conference on Virtual Reality and Augmented Reality, EuroVR 2017, held in Laval, France, in December 2017.
The 10 full papers and 2 short papers presented were carefully reviewed and selected from 36 submissions. The papers are organized in four topical sections: interaction models and user studies, visual and haptic real-time rendering, perception and cognition, and rehabilitation and safety.",,,barbic2017virtual,,,,,LNCS,10700,,,,"14th EuroVR International Conference, EuroVR 2017",,,,,,ar,,,,,,,,,"Laval, France",,,,,,,,,,,,,December 12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
